track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
5whd3bsCbU8yuQGfFY3w7U,Friendly Candy,Burrito Brown,54,3NlIQySLK3vooFclFDFaMB,Honey Drop & Friendly Candy,2019-10-06,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.565,0.673,11,-6.503,1,0.0377,0.481,0.415,0.103,0.0461,89.005,148000
07PnRpdo0I4sEKahf0Os8l,Homesick,Kazam,53,2nZoK7IgGB5D85Fm3encZL,Homesick,2019-12-18,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.402,0.366,2,-12.369,1,0.0503,0.828,0.945,0.34,0.329,75.863,141509
6LoeOsb4PfpP0ph9iMsvUf,Atrebor,Flughand,57,0Kkj075WxX8LUr1WZahm4p,Atrebor,2019-11-20,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.798,0.503,5,-7.103,1,0.0541,0.587,0.927,0.114,0.537,82.099,136680
5Use6EepmS9Z7wAUPy3Kp4,On My Mind,Juan Rios,49,4ziUvPHpu8HcoepOdMEmzp,On My Mind,2019-11-11,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.541,0.277,10,-10.522,0,0.0324,0.869,0.00923,0.722,0.655,168.295,153557
5Y4nAJYenoA15vWtRJllMP,meditate minds,digitalluc,57,0VdZe0UBgagpg11nuneoHK,Meditate minds,2019-12-20,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.56,0.364,9,-9.338,0,0.0959,0.377,0.874,0.0869,0.408,68.457,137143
1p5jbuZMzTZUXOlmI8VRIl,Ensnared,Melodiesinfonie,57,7dlCWTmnJoJbeK1rr4kRLJ,Ensnared,2019-12-20,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.547,0.376,5,-9.531,0,0.0412,0.813,0.868,0.155,0.466,140.674,211150
6oW0uYJZAR5RjOWBr9onVj,Devoted Passion,Figub Brazlevic,53,0BGF2BSK6WoS36qRP0aYj9,Devoted Passion / Moonlight in Marrakech,2019-12-20,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.683,0.754,10,-6.466,1,0.0576,0.43,0.591,0.0932,0.646,83.016,143133
4qv0hnIWqV1k1AksEY52RP,Sofa Stories,Moods,57,5jlOjNbY9NJqofKxnKwPi3,Sofa Stories,2019-12-16,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.554,0.418,0,-12.004,1,0.298,0.475,0.689,0.11,0.171,84.001,189250
24LlCzV5XHVGSvIUa9Ke2G,What Might Have Been,Robot Orchestra,52,0VupMIkydBU0AVRCN2PPCy,What Might Have Been,2019-12-16,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.526,0.505,1,-9.201,1,0.112,0.729,0.546,0.106,0.17,76.868,186284
5g3lpA0rVxdt4EtNwJQBQw,Focus,Phlocalyst,56,4nEZghJoNLUCv0KmYoSFmN,Focus,2019-12-20,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.502,0.15,3,-20.066,1,0.0364,0.72,0.932,0.109,0.0661,79.978,132000
4d4IrFVJFASjI1QC0zDKuv,Verdi,Wun Two,52,3ZYWUWuqu0tibmiRzwOTMY,Verdi,2019-12-13,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.914,0.465,5,-14.578,0,0.0626,0.0828,0.727,0.0988,0.442,112.143,68644
0o7YSyPeTwuZXi4rn7NDlB,Ballads for Backgrounds,Konteks,52,0cYEB8Ect5E84EeDxucyEK,Ballads for Backgrounds,2019-12-20,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.764,0.38,11,-14.212,1,0.369,0.753,0.884,0.119,0.634,172.112,122791
0w7HY9VhJF5KHPqhOyY6Sg,Aspen,Nokiaa,56,6Bf2QKCG3uhFCLQGPo1NSe,Aspen,2019-12-20,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.828,0.412,8,-14.672,0,0.128,0.0844,0.894,0.126,0.19,110.054,114545
1MmD2ICUPPyGxGDVypctcF,Leaving,High John,52,5VsWEJCWEQYIVYScDaPiRC,Leaving,2019-12-20,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.432,0.293,10,-10.994,0,0.0662,0.885,0.9,0.107,0.468,111.598,106216
2jT4R7AMB7SrA4hXOkylYo,Flashlight,Made in M,56,21gX2jXQE4ejeI2Yi1aGlV,Flashlight,2019-12-15,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.728,0.115,8,-13.056,0,0.324,0.827,0.882,0.0875,0.7,148.204,102162
6crAYI7gZzmGHtKINtuUn7,For Sale,Mr. Collage,51,0IzSTd9fN1MoGKDiZe0ahK,Layers,2019-12-12,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.769,0.658,11,-9.37,1,0.0906,0.201,0.614,0.086,0.686,77.547,198261
1nNSbg1oXFH5AxyI1WRxkF,The Jam,Tru Comers,51,5xs7BqZk1INXpUi9A56KJn,EXPEDITion Vol. 25: Heartbreakahz,2019-12-11,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.69,0.427,11,-8.114,0,0.0817,0.0868,0.361,0.116,0.183,77.713,217625
14gE9N9Hx3WyLL1U3CnizM,Waking Dreams,damaa.beats,52,3a9iJ3hHLqeSWvKbkn37vI,Waking Dreams,2019-12-06,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.716,0.236,11,-10.73,0,0.0579,0.741,0.923,0.145,0.541,79.983,132000
51mcuqQpPcsMRZ5KW0A0In,cherry,Tom Doolie,52,1wTr0NeYZivAevFTP2gU6a,cherry,2019-12-09,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.59,0.427,4,-10.999,0,0.186,0.476,0.00059,0.352,0.343,118.925,126055
5qCr1Rq9otIdSC2WyAJ1fH,taiyō,lōland,52,4wfnnQmzx55AfzBdWHkBsy,taiyō | el nido,2019-12-13,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.468,0.519,0,-6.48,1,0.0843,0.81,0.928,0.279,0.187,87.692,182770
4KIhtAJo1zQmT7CiztTsKI,Méditerranée,Figub Brazlevic,54,6F0t0qarcGvaCLeqPIHhk3,Treflip FS Blunt / Méditerranée,2019-11-22,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.659,0.486,11,-7.645,0,0.0486,0.134,0.9,0.154,0.234,172.095,136744
708BmbNyEFsWl0PQXWHknO,cielo,n o r m a l,17,11Q6QvFtKFU2CQpfUMSzMH,cielo,2019-04-09,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.613,0.317,1,-10.621,1,0.101,0.747,0.783,0.133,0.553,79.98,150094
1Mlr2Los4l7nUxu6gSZMLN,Nobodys Daddy Part 2,Nobodys Face,50,14qnEEVXUyoQ97JEwd9aS8,Beats Beim Drehen,2019-11-22,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.795,0.414,4,-10.718,0,0.0867,0.813,0.889,0.373,0.657,138.013,132213
1YG7HsQ6msnV0z2FDTptnf,City Stroll,Otis Ubaka,51,2pckLaBwPp8n2hCvdAdmF2,City Stroll,2019-12-03,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.755,0.453,6,-7.334,1,0.156,0.41,0.00467,0.206,0.236,86.06,158372
2DHHKsZ1ejniF4qGlGNz3z,Motel Hours,Kid Tarô,51,25IJFYG1sOVf7N2TeJUPbO,Motel Hours,2019-12-06,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.66,0.317,8,-9.809,1,0.0686,0.651,0.925,0.118,0.291,166.093,119422
5CFUgwifmVBL4lrIVP2rp7,Perspective,Oatmello,57,1gRfd1STVJPtuuM8RW75bP,Listening to the Leaves Fall,2019-12-11,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.573,0.512,0,-9.696,1,0.0415,0.29,0.87,0.102,0.278,152.06,113684
52IWmLOUfIW2a8dHnMW0Gt,Quiet Mornings,Mr. Käfer,58,4NrbWIWIdIpFie4WZtKmPj,On The Rhodes,2019-11-11,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.527,0.161,4,-12.223,0,0.0727,0.845,0.839,0.0973,0.291,162.117,139417
34SsCsOInrOqdkbjaoJWzn,linus,lōland,53,3dUwhT5ZK7IAdbtkwkHIY8,linus | aire,2019-11-15,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.752,0.461,7,-9.808,0,0.0841,0.311,0.904,0.116,0.506,160.152,165790
2sLO22lacNt7fQguWaBKRo,Swordfighter,Andrew Applepie,53,4l2bJJF6mIQvj36DsWJ443,Six Chill Beats,2019-10-11,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.565,0.427,10,-12.27,0,0.0454,0.745,0.224,0.0989,0.49,139.813,166587
14kpqRxMt2iAvNvMEoGJws,City Samba,Konteks,60,3UWrWZmO1gRnPvCMi78K7Q,Faces & Spaces,2018-12-14,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.409,0.412,6,-12.822,1,0.0372,0.285,0.699,0.127,0.41,88.009,180000
2FygRDP2PuxcvWGGyf3nao,In My Head,DAO,61,0dI9CNhsq619IK9WiXwHDf,The View / In My Head,2019-11-15,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.826,0.409,11,-10.69,0,0.113,0.766,0.625,0.101,0.469,135.987,130588
7mpdWGRFeoww1AR1qz0T5v,Japanese Garden,Katashi Kaitō,52,33154DdDLFtNCA2YiWMFAB,Japanese Garden,2019-11-21,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.549,0.328,1,-8.047,1,0.259,0.563,0.419,0.127,0.384,136.344,127286
6xZWNYuoNPDOJnH8ez4Ydc,Vibin' Out,Ruck P,56,06bL2kFakeshz1Kii4lDl4,Vibin' Out,2019-04-15,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.652,0.42,9,-11.728,0,0.034,0.0243,0.66,0.0953,0.366,93.984,227500
4G2WtXPgkDl0dnwzoBbBSj,4:20 PM,Bluedoom,63,6haq5A6RlJsbKzRC9LtvIU,4:20 PM,2018-08-30,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.771,0.322,6,-12.924,1,0.258,0.947,0.962,0.293,0.751,79.997,99000
7gPjBaQ0ezSHIAVlYTk9ad,sunset cruise,Slowheal,54,1MpNJDrh3JnUdl73f7p7w3,sunset cruise,2019-04-17,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.646,0.538,5,-8.997,1,0.0639,0.817,0.884,0.0811,0.24,90.022,160674
20k7dNVQhMqPEYlOwFrmC6,Moonlight Bossa,Jazzinuf,53,6hUBcJvNCaLU15nRijErqq,Lapis Lazuli,2019-10-09,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.532,0.942,8,-5.425,0,0.0965,0.166,0.182,0.218,0.599,179.825,141333
37WThuwPuTsonUbRbeGZXz,Night Train,Koralle,53,6Dthi2sT9U6TU2OAqchBKE,Night Train,2019-09-04,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.647,0.435,0,-8.933,0,0.0422,0.0884,0.944,0.233,0.72,90.02,153373
2lN0R35eOsdqBnFaQ5k0rM,take me there,potsu,12,1iU5vStg4HKNlTJuQpuz2z,just friends,2018-07-17,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.692,0.448,0,-13.417,1,0.0286,0.772,0.87,0.347,0.533,102.013,190112
3xhbFPgrYiWY7Oz3qovZuj,autumn daze,charlie toØ human,52,7hCkPmM9Lf0ET9LgEAwI9D,Ruins & Heart Blossoms - Disc 1,2019-10-08,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.833,0.336,5,-9.683,1,0.0973,0.827,0.888,0.125,0.61,38.985,157279
4q9OiG2pXGdP7xmcRRNFMt,High as Fuck,Thelonious Coltrane,52,409QmUUoaMMvTDxqSiMTPW,High as Fuck,2019-07-30,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.72,0.332,7,-14.059,1,0.144,0.19,0.307,0.113,0.651,84.035,189661
4ZngBJlBDwEwl3Fv2Hy6QQ,tilda,keko.the.dog,50,5yT0n3yhZPGI3CS00v8X5p,tilda,2019-12-06,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.675,0.472,1,-10.885,1,0.0577,0.656,0.88,0.0838,0.615,170.009,130059
2Fs5uaRcKRwmAth4u5LzaZ,Hokusai,Cap Kendricks,50,5KL87bxrf1eTtgk6wCOgqK,Hokusai,2019-12-13,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.64,0.553,6,-10.941,0,0.0304,0.0616,0.946,0.115,0.485,129.98,153571
2lR4W7VFKuLeeFwhIqzDk7,Smoke One,Marcos Caixa,50,3r9WbGKS1hwq1mhIvryv1M,Smoke One,2019-12-13,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.64,0.427,5,-6.515,0,0.0972,0.0862,0.56,0.219,0.796,86.134,139535
2cuKRkBOFSeM7ZLCPC3gFt,Waterfloat,Green Assassin Dollar,50,2YOEovCO5PghYFlMRWJtMk,Smile Again,2019-12-12,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.78,0.214,5,-9.443,0,0.161,0.818,0.697,0.126,0.624,86.111,173023
4mEyUJn4hgJCz75UWv3YTz,Cordite In The Air,mädmäx,54,6U1XK3GpfWyUtQUsos1Zn2,Cordite In The Air,2019-12-13,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.682,0.147,1,-15.461,0,0.311,0.283,0.0192,0.133,0.296,85.038,130765
5xYK03nHMZgAfYZnA9NJRH,Fire to Hire,Mr Mantega,49,693G2Md428rP11gawAF1G0,Fire to Hire,2019-12-13,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.715,0.489,7,-9.569,0,0.0454,0.619,0.888,0.153,0.937,144.043,113444
4rFCytpPDYKLzDJ5f5hFsJ,reconsider,Jost Esser,49,0ODpgMaHtL3yuMdxKxrZUY,vanish,2019-12-13,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.746,0.197,2,-11.177,1,0.0548,0.792,0.802,0.0893,0.668,76.989,99693
0DvqAXyoA7zRB8wgH0DjRO,Ji-Eun's Sunset,City Girl,61,3M1CEjZiljxpfxoHFHoqNP,Neon Impasse,2018-07-02,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.931,0.517,4,-8.476,1,0.105,0.0923,0.821,0.114,0.171,118.021,168814
3q2zODlw1n3be81eW3SHcv,Grounds,DLJ,57,2zGAPb6XVC0O3SWrNKphPL,Grounds,2019-11-26,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.471,0.342,11,-12.588,0,0.371,0.822,0.602,0.224,0.406,174.746,114483
0T3MQGkFdP9FxUJ4bRO3VH,Stranger,Phlocalyst,52,3X998l7JPD7E8IxLCQGLea,Stranger,2019-11-15,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.526,0.136,8,-18.452,1,0.0767,0.112,0.891,0.111,0.395,174.006,151688
7ueIVxEgrDYvlt0slBFchE,Sunflower,Edward Sizzerhand,50,56re6gojNqa30geE312Gpg,A Taste Of Honey,2019-11-29,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.874,0.402,2,-10.894,1,0.34,0.0954,0.917,0.124,0.718,89.053,141720
3aNsRsxKJWI7QdKEbav4e4,Clouds,SamuW,50,2f5MXWRopVyO44cetW34ku,Clouds,2019-11-29,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.754,0.299,9,-16.236,0,0.052,0.579,0.9,0.0475,0.897,143.862,135026
4T2mW6Ie4bg7KD1yV6aMdb,vybes,Loop Schrauber,42,0FRciiJzBUcVF1Zdht7fp2,vybes,2019-11-13,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.775,0.0674,7,-13.869,1,0.273,0.478,0.925,0.113,0.784,88.969,107865
19K24V0kGvNLFYCR8jMs88,It's Ok,Pandrezz,63,0sDMveXrOxXh8eYtdREMek,It's Ok,2019-03-20,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.702,0.277,7,-11.708,1,0.0466,0.835,0.879,0.121,0.065,87.0,168297
4JZIQzEuPvnGj68SHC9PSe,Kopi Luwak,Shuko,50,5JyC7IsDmilhWiLfSh0jce,Kopi Luwak,2019-11-29,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.644,0.388,8,-9.828,0,0.0572,0.413,0.851,0.0899,0.353,83.031,133013
0nBaWCfOOitktygBKunrEi,repeat,Loop Schrauber,50,6GWuxQnRy3pz42gtgTOoTN,Repeat,2019-11-27,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.804,0.224,1,-13.084,0,0.425,0.788,0.925,0.103,0.904,174.154,115862
0QtbbFtPyH8VNE5fxQ8yBn,Treflip FS Blunt,Figub Brazlevic,50,6F0t0qarcGvaCLeqPIHhk3,Treflip FS Blunt / Méditerranée,2019-11-22,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.663,0.665,1,-5.582,1,0.0364,0.0412,0.892,0.0975,0.778,89.003,151011
4QwB3OnOhUGuS8kDBEcYb5,Chrome,7apes,50,6ziGVeyn9fyD29jpFJueTw,Chrome,2019-11-20,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.726,0.334,10,-12.843,0,0.186,0.61,0.887,0.364,0.676,82.066,103240
1tzHOvF8X9Hw9p1xRM6xCt,Hydro,Cap Kendricks,50,0zjeIDBUsH3kzgfePS5bZE,Hydro,2019-11-29,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.8,0.434,5,-9.729,0,0.131,0.156,0.66,0.544,0.736,86.143,117143
0yNzLGveSqD6jdj0sVVkrb,It Felt Wrong,Jr. Wellness,50,6La2CQASsNn5P94CaS7032,It Felt Wrong,2019-11-29,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.782,0.44,9,-9.892,0,0.0564,0.797,0.793,0.401,0.0995,94.002,91915
3QEWSE2yXJN85Q66gxY64O,Takeoff,High John,50,3rC2HOeiZFIOmtH6cjOU4F,Takeoff,2019-11-29,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.492,0.314,7,-14.961,1,0.281,0.947,0.647,0.208,0.196,83.852,160000
5fwLp5qIOxEtM7BzP5Mj12,Neighbors,Don Philippe,50,36KGAb3OvgWyw29w5LN8ns,Neighbors,2019-11-24,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.747,0.0986,5,-17.918,0,0.11,0.321,0.735,0.104,0.711,144.95,126778
2VZ2N0hfF1XQIPEhot4BXq,Smile Again,Green Assassin Dollar,50,3swcHpJ2eJSAkljZDVnEh7,Smile Again,2019-11-29,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.753,0.443,8,-9.697,1,0.448,0.948,0.67,0.313,0.73,83.047,57831
4ZTVECvBdO9XU4tNhQcgQ0,Cheeky Steve,Mr Mantega,51,4gfqyJDXiisIqxpm1t1eaV,Cheeky Steve,2019-10-25,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.793,0.653,8,-8.52,1,0.191,0.396,0.851,0.0881,0.476,160.05,147164
5C4sp6JprCFTO9ZQcg4qXs,By,HNNY,58,7zhdVONU5HcwpbmC7XtXsn,Hosoi,2019-09-13,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.679,0.427,2,-11.273,0,0.0753,0.621,0.564,0.102,0.301,168.103,166345
3o9rQJLHEq9mNQIOD4VF3C,Soulstice,Freddie Joachim,52,2z6UsHQBeCJsO2U6wzdjz4,Soulstice,2019-10-11,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.743,0.452,2,-5.638,1,0.131,0.487,0.872,0.111,0.395,80.049,192375
7EnhGSOY5RbeIkFaoxiHZ2,I need to paint my walls,A L E X,61,3u1k0CIc2zQdXxlhrBbPCV,Chillhop Essentials Winter 2018,2018-12-12,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.779,0.288,0,-11.875,1,0.0551,0.816,0.903,0.108,0.164,134.992,163500
2riiA8hqsPHzi2OYZLRDLC,Air Conditioning,Guustavv,52,49okAHMQrHutuDEqNJEaoS,Resan,2019-09-13,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.638,0.231,7,-12.597,1,0.0624,0.984,0.935,0.0925,0.229,59.975,150000
1mZxvQwXxNivipBi5IQqGM,Desolate Blur,Jobii,53,3cvJ8wtThvB996WHIyJtTP,Berk Jam,2019-07-12,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.267,0.321,6,-12.369,1,0.0269,0.883,0.94,0.0871,0.0394,77.204,183146
3m3IcXx0tjp9tgkisn60YE,bouquet of balloons,biosphere,54,07sS8e5gtXTt70It4bKe7M,Rekindle the Past,2018-06-03,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.729,0.337,7,-15.436,1,0.06,0.441,0.821,0.122,0.792,162.011,183704
289bzvdfHv0bAMNSaxr3sK,Surf,Osoku,51,1cm0FBY3zLdrXJMsx9hxWO,Tape A,2019-09-13,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.732,0.321,1,-12.575,0,0.0768,0.934,0.876,0.111,0.347,144.018,147833
0GDlfD2tm6pejevucQT8IN,Nothing changes: everything is different,H.1,11,6qAbqDzGTa2XtUU69gPgrm,Nothing changes: everything is different,2019-01-01,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.573,0.177,3,-18.774,0,0.347,0.922,0.6,0.108,0.312,130.187,169796
1WghIFKtGge4jNYtDDI4AO,faceless woman,less.people,52,5zhdxg7J2XUO88yWDAAc49,respect.her,2018-07-16,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.517,0.3,10,-13.716,1,0.0435,0.693,0.664,0.0664,0.174,122.996,196098
3urdAMyf3Q5Dq373k8clrZ,Fresh Air,goosetaf,51,4KLRpnXk7KYPOpHNuDqBXQ,Memory Bloom,2019-05-10,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.337,0.19,1,-17.009,1,0.161,0.929,0.852,0.193,0.0674,79.744,147000
4ZEN3u4mTt8gxIEPAH9bXG,Last Light in August,Chaxti,55,6vjfkqx5G2cK8C0ehU5mcH,Nothing Is Left Behind,2019-10-11,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.365,0.457,5,-7.192,1,0.032,0.202,0.891,0.158,0.0845,121.994,208525
7LKRv9zrKDrLOO8jcFPQxA,chilling by your bedside.,beeno,11,5PbvbQUEdxOhehgtq63wJ9,decades.,2019-12-31,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.588,0.166,3,-20.73,1,0.0408,0.887,0.925,0.111,0.475,57.497,166957
7JFI3PMMPDpoHt5mPLh8wK,Laze,Flovry,55,0FBkB6e7deadNGBxQCpQc0,Chillhop Essentials Spring 2019,2019-03-20,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.5,0.16,10,-14.655,1,0.0899,0.968,0.41,0.31,0.284,75.3,98000
5RqkiY002Ja8ETYZrVmGUJ,colors,mr_slace,56,1y9cbNOCKtmnmwaF1I2Hzi,circles,2019-09-12,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.525,0.176,0,-22.959,1,0.0935,0.921,0.755,0.0743,0.317,80.389,78565
2YK5YJzVXMrVjt5dJWbNCY,spaced out,Cozy Collective,50,2ly20anBY8a8m6Ve58s32J,"Cozy Friends, Vol. 2",2019-02-25,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.546,0.191,0,-21.84,1,0.0373,0.916,0.922,0.091,0.131,138.143,83513
3pVQUCv6aWJ4Gc29qkakhZ,OPalite,"Sarah, the Illstrumentalist",49,0wHd8dupSd72soCgE8jmqS,Pocket Full of Crystals: Vol 1,2019-09-13,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.66,0.434,7,-9.572,0,0.0472,0.833,0.915,0.386,0.323,80.163,148000
0vQo3zrpW3Ib8yumDhX3Lk,free (at ease),fantompower,13,7BMoDJpAzHGdRhvvlKI1A4,free (at ease),2019-02-20,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.533,0.246,9,-16.585,1,0.0466,0.907,0.894,0.112,0.0886,87.016,145402
3PXFeaY00P1xAFCTnxZwiD,Peninsula,Flughand,58,3MpDoKBQOIuvE1AJDD7DPP,peaceful weibs,2017-09-08,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.496,0.101,6,-22.118,1,0.292,0.65,0.684,0.105,0.62,59.551,140140
2V8SJbDW6sK8FrHlvCdG8Y,Horologist,Osoku,50,5PS8X5reGbGvAicpimMo6P,Tinkering,2019-11-08,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.661,0.375,11,-10.463,1,0.249,0.923,0.00981,0.104,0.103,131.636,160568
3lz8akHskRyiSkvfwK0gqk,Sleep Deep,Omaure,51,3oloLw4PKJuqDNNRfYmVcB,Wingsuit,2019-05-02,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.533,0.37,7,-12.646,1,0.0583,0.8,0.945,0.103,0.326,204.637,98888
0Ulpm8SoYA6e7ZDdFqzc97,Depiction,Wenzel,57,0ekX6xTvDBQe9FkuQyParN,Depiction,2019-01-28,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.595,0.285,11,-14.36,0,0.0371,0.973,0.946,0.146,0.305,130.021,118154
459tqykAvuDfgPrWT1XsLn,Alignment,Guustavv,33,4m2xqgJlpPXgWwaz9NNBRY,Sova,2019-11-22,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.211,0.262,4,-11.892,0,0.0356,0.932,0.972,0.207,0.112,78.263,149500
2BaWEDerOWY1ShD3rpqgWv,Pero Asi,Made in M,59,1FxqDi3bJ8tL1nyQz1MHY1,Chillhop Raw Cuts 2,2017-07-31,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.812,0.225,5,-12.284,0,0.334,0.687,0.615,0.078,0.672,83.985,114458
