track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_year,song_age,song_decade,edm_bpm_feel,edm_vibe
2V2omxQCbMUcCW1qht8N7x,Menage A Trois - Ellipso Remix,LIZOT,48,6xKKmpVd2L5DwhGHm7spAn,Menage A Trois (Ellipso Remix),2020-01-03,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.598,0.858,10,-4.971,0,0.102,0.0562,0.0264,0.324,0.293,128.011,151875,2020,5,2020s,109.833438,0.17521399999999998
1wMjnwqop6alJrCML0odYa,How It Goes,Pharien,45,2P3PBJiYrtLxSVCOLflf1G,How It Goes,2020-01-10,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.618,0.905,2,-2.961,1,0.0497,0.242,0.0196,0.318,0.287,126.052,188576,2020,5,2020s,114.07706,0.177366
5rmkdWaxZb2jp5KNATEWXq,Something Like That,Mike Candys,35,1oFN82IrY4FHJNpuuvFHxl,Something Like That,2019-12-13,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.722,0.922,4,-4.243,0,0.124,0.161,0.826,0.438,0.297,125.07,164160,2019,6,2010s,115.31454,0.21443399999999999
1dVbC0XoM4VxpDkrv1tcjf,Catching Fire,Ryos,44,4HMuUkqnzXtG4c9CVe0WiR,Catching Fire,2020-01-10,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.63,0.906,3,-4.877,0,0.155,0.0776,2.09e-06,0.175,0.343,128.096,204375,2020,5,2020s,116.05497600000001,0.21609000000000003
2N7Qm7YdgvWlg8ZoxLkOND,Never Be The Same,Tritonal,57,7vII1vHdNWjz8lX04nZdyO,Never Be The Same,2019-09-27,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.504,0.87,4,-4.828,1,0.0449,0.0164,0.0,0.125,0.276,127.997,264375,2019,6,2010s,111.35739,0.139104
7rRMmhC027ixjjXzuZYoMv,All Night Long,Jonas Blue,67,0N142E2hr6c8uf0qrpfvhQ,All Night Long,2019-11-15,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.572,0.811,6,-4.874,0,0.066,0.00887,5.65e-06,0.124,0.332,125.946,206667,2019,6,2010s,102.142206,0.189904
7ENBXir2EaAuMnCZUQIDoL,Go To War,Hardwell,63,29upyaRHCW2OJPj9eZdry2,Go To War,2019-11-22,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.553,0.827,2,-5.381,1,0.0482,0.00188,0.0,0.304,0.153,132.077,167500,2019,6,2010s,109.227679,0.084609
2Vig1N0eNlrkY2XyYJdH6H,Nothing Else (When I Think Of You) - Steff da Campo Remix,Joe Stone,41,21YmRoAHYqZetMTQbssTNm,Nothing Else (When I Think Of You) [Steff da Campo Remix],2019-12-13,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.724,0.813,11,-4.447,1,0.0346,0.0327,0.0104,0.0497,0.51,125.997,173338,2019,6,2010s,102.43556099999999,0.36924
3m0BCyPaS5BN5iQgtdPr0u,Perfect (feat. Haris) - LUM!X Remix,Lucas & Steve,59,45DODwRRHNzuqPq18lGAWl,Perfect (feat. Haris) [LUM!X Remix],2019-11-29,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.723,0.87,6,-4.96,1,0.0354,0.00266,3.5e-06,0.0581,0.509,127.932,187074,2019,6,2010s,111.30084000000001,0.368007
6k7bhsnDWywB3wbTKtqem9,Over It,Audien,53,2On33uhLKdn7nhqYtWvxhX,Escapism,2019-11-08,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.617,0.694,6,-4.516,1,0.0399,0.278,3.51e-05,0.286,0.426,127.968,185625,2019,6,2010s,88.809792,0.26284199999999996
0Kvb0cKIssQg1t7c5KCw0k,Amsterdam,Olly James,39,2jr7QSOlJIATkxLB6UR3Gg,Amsterdam,2020-01-10,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.518,0.914,1,-4.853,1,0.0425,7.73e-05,0.709,0.609,0.154,130.197,167077,2020,5,2020s,119.00005800000001,0.079772
0ylEU11YZmznWtvCJAQm2G,Let Me Take You There (feat. Laura White) - ARTY Remix,Max Styler,43,30FExBe1G7eSqXlvpwu1Us,Let Me Take You There (feat. Laura White) [ARTY Remix],2020-01-17,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.483,0.738,11,-6.714,1,0.0393,0.0261,0.0,0.386,0.291,126.091,194762,2020,5,2020s,93.05515799999999,0.14055299999999998
73xVeCpXubWTt4okmGRZQ6,Stop,RetroVision,56,78GkvPOIcxafjIapcWJb0e,Stop,2019-12-12,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.615,0.935,10,-3.411,1,0.156,0.0256,0.00273,0.38,0.507,125.993,157143,2019,6,2010s,117.803455,0.311805
0V3hcG44S4Qg5QgJfQgrEq,Moving Mountains (feat. Ollie Green) - GATTÜSO Remix,Disco Fries,36,3cPMzHoZFWnBKeOUVMCTrq,Moving Mountains (feat. Ollie Green) [GATTÜSO Remix],2019-10-25,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.641,0.925,0,-5.642,0,0.0376,0.0474,2.99e-05,0.159,0.617,121.963,182296,2019,6,2010s,112.815775,0.395497
0KwlzQaySxzPkt0nELecnx,Don't Worry (feat. Aloe Blacc),Mesto,66,6bpPgFrZep5KGl9nFsoT8L,Don't Worry (feat. Aloe Blacc),2019-11-29,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.741,0.733,1,-4.572,0,0.0367,0.143,0.0,0.103,0.549,125.962,175099,2019,6,2010s,92.330146,0.40680900000000003
7fvUMiyapMsRRxr07cU8Ef,Beautiful People (feat. Khalid) - Jack Wins Remix,Ed Sheeran,67,2yiy9cd2QktrNvWC2EUi0k,Beautiful People (feat. Khalid) [Jack Wins Remix],2019-07-11,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.675,0.919,8,-5.385,1,0.127,0.0799,0.0,0.143,0.585,124.982,163049,2019,6,2010s,114.858458,0.394875
0rQI0E2VujvJ2bwcNNvHOi,Antidote (feat. Nico M),Ken Takano,21,2oVWrFEjjxgDZ90aRlUfuN,Antidote (feat. Nico M),2020-01-17,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.616,0.963,0,-2.54,0,0.0395,0.198,0.00231,0.174,0.387,125.987,200429,2020,5,2020s,121.325481,0.238392
4LJe8VkIe2j6CQl1iCp9v5,Flames (with ZAYN) - R3HAB & Skytech VIP Remix,R3HAB,55,2gboOqTBfyWUuUyDQbN2Se,Flames (with ZAYN) [R3HAB & Skytech VIP Remix],2019-12-12,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.355,0.789,5,-4.358,0,0.165,0.0148,0.0,0.0355,0.169,80.444,237686,2019,6,2010s,63.470316000000004,0.059995
1Mwkihf9RgewFpE15q3Xsa,Without You,Thomas Gold,44,3FNm0k61W3D0NxU8no48WL,Without You,2019-11-06,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.518,0.746,4,-4.831,1,0.0436,0.0226,3.56e-06,0.633,0.255,128.075,233906,2019,6,2010s,95.54395,0.13209
1WQywsPBSyvw4QC4ZvmSbj,In My Arms (feat. Norma Jean Martine),The Him,57,2qfQ3x4WLlQEVGpHSEascZ,In My Arms (feat. Norma Jean Martine),2019-11-08,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.722,0.96,2,-2.869,0,0.0962,0.0692,0.000959,0.395,0.56,123.05,195122,2019,6,2010s,118.12799999999999,0.40432
0lzLnZvdNTQATH88ySWAsV,Escape,Thomas Gold,39,7I65T0hvtriJb314xQ7Tnk,Escape,2020-01-17,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.438,0.767,3,-4.335,1,0.0422,0.0173,0.0,0.116,0.244,127.96,191719,2020,5,2020s,98.14532,0.106872
6xmCl1MwMH2CSJtQy9p4xa,We Found Love - Zack Martino & Kastra Remix,Sultan + Shepard,55,3W2pDVeHY7vBw8q9G1EltW,We Found Love (Zack Martino & Kastra Remix),2019-09-06,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.57,0.898,6,-4.469,0,0.0498,0.00906,0.000131,0.2,0.176,125.983,173333,2019,6,2010s,113.132734,0.10031999999999999
1hUmqRBZpseNjByPAEW6AJ,The G.O.A.T.,Oliver Heldens,62,3WNP6JVlFZke5TwAToMtkh,The G.O.A.T.,2020-01-10,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.676,0.918,1,-6.705,1,0.0449,0.00022,0.892,0.465,0.364,125.975,201915,2020,5,2020s,115.64505,0.246064
176U6EwkFsWpSo1h9rTUuC,Like Nobody - Denis First Remix,VAVO,29,0vtKMXHGpNu07fm5AvA9Fg,Like Nobody (Denis First Remix),2020-01-10,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.674,0.927,11,-3.663,0,0.104,0.122,1.63e-06,0.548,0.403,123.987,172258,2020,5,2020s,114.93594900000001,0.27162200000000003
2J7SwOy4hDMM13bckv87GD,Faith (with Dolly Parton) [feat. Mr. Probz] - Jewelz & Sparks Remix,Galantis,46,08hKo1i6yqkZqY0bLVsSPr,Faith (with Dolly Parton) [feat. Mr. Probz] [Jewelz & Sparks Remix],2019-11-22,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.72,0.957,5,-1.689,0,0.0735,0.00106,0.00441,0.0298,0.191,128.007,245156,2019,6,2010s,122.502699,0.13752
5MvsfUN0H79C24t3fPepeL,Love Is Not Enough,GATTÜSO,58,4pMsuhPZP44rMBrgDQKGFL,Love Is Not Enough,2019-12-19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.632,0.816,8,-4.584,1,0.0349,0.00205,0.106,0.119,0.134,127.95,202500,2019,6,2010s,104.40719999999999,0.084688
4cQD7ykxaVNIWml3GvNZwA,All To Me (feat. Lola Rhodes),Deekey,46,0yysudOLR6lHpxQVmiivDi,All To Me (feat. Lola Rhodes),2019-08-23,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.599,0.873,1,-2.61,0,0.0312,0.00821,0.0041,0.0864,0.223,126.0,192381,2019,6,2010s,109.998,0.133577
1d6rs8xeNToMutVoEwdWxm,Find You,ARTY,57,1gHTVls1Ua7hpl2Zbut18U,Find You,2019-09-06,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.615,0.95,0,-3.823,1,0.0393,0.00942,0.887,0.178,0.368,125.008,203520,2019,6,2010s,118.7576,0.22632
3wSrPtJpnGaUC2hOmJy0BV,Beast (All as One),Dimitri Vegas & Like Mike,71,7jcGJ20TXkDOwe5rfOm2Gg,Beast (All as One),2019-11-15,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.333,0.985,5,-2.843,0,0.0563,0.0326,0.769,0.226,0.393,135.24,189826,2019,6,2010s,133.2114,0.130869
2vfiK6HFMl34UzBxq4NNSK,Used To Love (with Dean Lewis) - SWACQ Remix,Martin Garrix,58,6Rf09sVx3axyYeTP42EXgU,Used To Love (with Dean Lewis) [Remixes],2019-12-20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.765,0.733,4,-6.302,1,0.0582,0.205,1.28e-05,0.593,0.47,125.037,220800,2019,6,2010s,91.65212100000001,0.35955
1RES1p3VXofj02iOJ65ZaA,Not Alone - REGGIO Remix,Sick Individuals,49,432U2hmbbsuVY42KUqIJ3P,Not Alone (REGGIO Remix),2020-01-08,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.69,0.881,1,-4.552,1,0.0372,0.000287,0.105,0.322,0.294,128.016,175312,2020,5,2020s,112.782096,0.20285999999999998
6BwN05qKw4Q8bNoq3rYuz7,Drop It,Tujamo,69,50BqATA6XSJtAsXQpsHRIi,Drop It,2019-09-13,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.747,0.897,5,-4.257,0,0.0642,0.0104,0.763,0.0541,0.177,126.036,175714,2019,6,2010s,113.054292,0.132219
4AkCyd9Nlbt8JprQq9V6o2,All Comes Back To You,R3HAB,72,5sF8cTLQirqDYQWJwzxq87,All Comes Back To You,2019-10-25,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.726,0.763,4,-6.872,1,0.0882,0.524,2.64e-06,0.0943,0.516,128.02,160312,2019,6,2010s,97.67926000000001,0.374616
0zBMCG1H2ym5ogC3Pfyc5s,I'll Be Here For You,Sick Individuals,57,6h9SwxMtUsqDiCZWCv4SI7,I'll Be Here For You,2019-09-06,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.506,0.923,9,-2.371,0,0.0429,0.0568,0.0159,0.0549,0.335,127.681,202292,2019,6,2010s,117.849563,0.16951000000000002
3McFoGzAMw63UDlS79C2RU,Buzzing (with Nevve),Audien,53,44faSu9Z3JpG89mPyhtIsn,Buzzing (with Nevve),2019-09-06,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.639,0.591,7,-3.905,0,0.0344,0.128,6.69e-06,0.159,0.305,128.002,225000,2019,6,2010s,75.649182,0.194895
5UA6rAsMTn0okgp95isGrl,All The Time,Marc Benjamin,58,67Ulp5KinPqy6RBWgS3hO7,All The Time,2019-12-20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.644,0.907,11,-5.791,1,0.0359,0.0032,0.0,0.157,0.349,126.003,139524,2019,6,2010s,114.284721,0.22475599999999998
2SRBUah0IJcE8hiVxvuAUX,Ghost - The Him Remix,Au/Ra,44,2LXafn7KFzzPAzvLd1rp0H,Ghost (Remixes),2019-12-06,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.591,0.825,0,-4.02,0,0.0768,0.0922,0.0,0.148,0.579,126.064,184762,2019,6,2010s,104.0028,0.34218899999999997
0AGpftxgPuEUhFfWDE8zil,Wild Mind (feat. Tiffany Blom),Jay Hardway,41,2nmFDpMMfCm9Hn4zzL6piX,Wild Mind (feat. Tiffany Blom),2019-11-01,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.574,0.605,10,-6.193,1,0.0397,0.0963,0.0,0.206,0.242,127.952,197344,2019,6,2010s,77.41096,0.13890799999999998
19POCZOP1ACwQ1MLsaVocG,Never Never (feat. Indiiana) - Skytech Remix,Drenchill,45,0Zj1Trg7t6VuMb4DbiRtNv,Never Never (Skytech Remix) (feat. Indiiana),2019-12-20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.71,0.931,1,-3.285,0,0.101,0.00321,0.000195,0.148,0.192,126.176,176190,2019,6,2010s,117.46985600000001,0.13632
0mV5JWhyUFANd9qpwLkM8d,No Sleep (feat. Bonn) - DubVision Remix,Martin Garrix,69,3z4efVJv1e3GmoR7PybqHR,2019 Remixed,2019-12-31,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.584,0.79,11,-6.128,1,0.0589,0.0455,0.0,0.213,0.291,127.972,239062,2019,6,2010s,101.09788,0.16994399999999998
4tbL8AtrM4hIYATf1kKp18,Where Are You Now,Stadiumx,46,24DHMKm82XuXvN7i4t6IfS,Where Are You Now,2019-11-15,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.607,0.859,6,-3.995,1,0.0405,0.104,0.427,0.135,0.268,128.013,157969,2019,6,2010s,109.963167,0.16267600000000002
3iXyfeiN1mpVCvkK8fROru,After Hours - OFFAIAH Remix,M-22,35,4g5FmVd4UAo0gfXmWBkY8e,After Hours (OFFAIAH Remix),2019-12-20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.742,0.898,11,-6.445,0,0.0812,5.35e-05,0.56,0.204,0.28,124.009,184216,2019,6,2010s,111.360082,0.20776000000000003
1fOO0aEPYnwIikMudNP2e2,Monster (feat. Junior Funke),Blasterjaxx,53,5Ca7rVXntgIT1OJjs3eTLE,Monster (feat. Junior Funke),2019-11-08,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.609,0.685,5,-5.063,0,0.034,0.129,0.000146,0.234,0.276,127.984,162000,2019,6,2010s,87.66904000000001,0.168084
2UM5jlU2iLXDEAtzIfa1m0,Daydreams,ARTY,53,4NPQLgALvm7TeWwMT1HZe1,Daydreams,2019-10-04,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.564,0.615,1,-6.066,1,0.0314,0.185,0.0,0.114,0.248,127.932,177656,2019,6,2010s,78.67818,0.139872
1nHUtoQvTfba4auvwHvWw3,There For You - ARTY Remix,Gorgon City,50,1mJETgjvkeGuzWVNjD1trv,There For You (ARTY Remix),2019-11-01,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.517,0.829,11,-5.62,0,0.0456,0.0196,0.0,0.0956,0.483,127.07,201315,2019,6,2010s,105.34102999999999,0.249711
3DYLacJ3pnQXzogxRbIE0K,Beat Of Your Heart,Disco Fries,39,3RGDV7c42IyjMN5YCOoMBz,Beat Of Your Heart,2019-11-15,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.65,0.658,9,-4.319,1,0.0331,0.108,0.000312,0.117,0.472,128.036,162187,2019,6,2010s,84.24768800000001,0.3068
03m9WRVBzoxyTeKblvLvpR,You Got The Love,Keanu Silva,62,14B4NCJRvKpfyQBAGBCJT4,You Got The Love,2019-10-04,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.744,0.925,1,-4.312,1,0.0558,0.0394,0.000306,0.295,0.7,124.046,164446,2019,6,2010s,114.74255000000001,0.5207999999999999
4IgPfckJ6ItpFS7obnLRaD,Outlaws,Manse,50,4GK0VPOsvtXMMJwz2n7atL,Outlaws,2019-10-25,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.448,0.917,3,-3.278,1,0.0483,0.00172,1.13e-05,0.151,0.243,127.976,217500,2019,6,2010s,117.353992,0.108864
0mOUCPwinFXFJrX5Kw2CsA,Never Forget - Nicky Romero Edit,Trilane,45,6eC38BAMZjCGKM9Khbc2v5,Never Forget (Nicky Romero Edit),2019-09-27,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.511,0.716,2,-4.028,1,0.0572,0.059,0.0,0.214,0.226,124.947,188160,2019,6,2010s,89.462052,0.115486
1RXzKs0tQcn7CeI6w34REK,Nobody Like You - RetroVision Flip,Landis,57,4dVOdbn8T2XQpLsvaKtOKH,Nobody Like You (RetroVision Flip),2019-09-13,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.745,0.929,6,-3.191,1,0.153,0.118,0.000496,0.609,0.302,125.036,205440,2019,6,2010s,116.158444,0.22499
5v1fID9mfbRvyYVM63rj3l,I Don't Care (feat. Robin Valo),Ummet Ozcan,52,3MEAORfnama2zTDoXcXgCJ,I Don't Care (feat. Robin Valo),2019-10-25,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.603,0.847,8,-3.652,1,0.0277,0.289,0.00145,0.363,0.547,128.032,157505,2019,6,2010s,108.443104,0.329841
5dS2dvXVPe7AR6UwBpnomW,Make It To Heaven (with Raye),David Guetta,72,3YgpLKWG2xfjEe8vVfcn13,Make It To Heaven (with Raye),2019-11-21,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.587,0.92,0,-4.697,0,0.0914,0.0936,0.073,0.185,0.35,126.035,172381,2019,6,2010s,115.9522,0.20544999999999997
7r2VuLH3NqOu0bXF976eFY,Hit The Flow,Landis,57,07DbcsYT5JDCL6LVV6sYQh,Hit The Flow,2019-10-03,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.817,0.987,6,-3.344,0,0.231,0.0038,0.0432,0.33,0.643,128.002,151875,2019,6,2010s,126.337974,0.525331
5lNRxj20YUieZmOz0JuK0m,Lambo,DubVision,55,48dnRliAqaThOCCkRXjKIe,Lambo,2019-12-13,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.772,0.747,0,-6.718,1,0.0673,0.00602,0.0231,0.243,0.63,127.976,132422,2019,6,2010s,95.598072,0.48636
4aTtHoSBB0CuQGA6vXBNyp,Home (feat. Bonn),Martin Garrix,72,1cL51Zp86zgzMDTXRiq8w9,Home (feat. Bonn),2019-08-16,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.466,0.612,8,-4.855,0,0.0307,0.0655,4.07e-06,0.132,0.236,128.114,239067,2019,6,2010s,78.405768,0.109976
7bRYtWzbXkyixU0Cjb142M,Take Me Home,KAAZE,53,0H2S7h3V6gf3QMqmaj6xE2,Take Me Home,2019-12-06,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.705,0.869,2,-5.234,1,0.0588,0.107,0.000362,0.0917,0.383,124.973,174147,2019,6,2010s,108.601537,0.270015
0P94g0h1E8mKLygUyW1zFA,Symphony - Taim Remix,Flux Pavilion,41,3SLLjZnfMWGVBPH0lOuNIg,Symphony (Taim Remix),2019-07-31,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.658,0.934,8,-1.965,0,0.101,0.0123,0.000231,0.137,0.209,127.957,296250,2019,6,2010s,119.511838,0.137522
7Llqq3e3Hf4ICVJNBi2muE,Infinite,Habstrakt,51,1Sm6KUWtB2ThzdSbyaP0Sr,Infinite,2019-06-06,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.69,0.809,1,-3.21,1,0.216,0.00766,0.422,0.187,0.369,126.02,233483,2019,6,2010s,101.95018,0.25461
2CRz2pMU6A46P1cK30HQIT,I Dare You,Jauz,55,6qNKTCFnFxgM1SXl1p40fI,I Dare You,2019-06-07,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.634,0.953,10,-2.934,0,0.0633,0.195,8.08e-05,0.115,0.587,130.016,296308,2019,6,2010s,123.90524799999999,0.372158
5Ztlpo0tihmvazlFYTL3fQ,Danger,Deathpact,37,0sXeA5zcpIua5syJn7RqIg,Cipher One,2018-09-21,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.723,0.742,11,-8.371,0,0.103,0.064,0.567,0.373,0.273,122.042,183307,2018,7,2010s,90.555164,0.197379
5bbE0DwaHoAZDapGXmWIcw,GUD VIBRATIONS - Habstrakt Remix,NGHTMRE,57,7i1y3M1yMiixRhD6lV3qou,GUD VIBRATIONS (Habstrakt Remix),2019-09-24,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.681,0.969,11,-1.83,1,0.13,0.00451,0.221,0.526,0.184,124.936,203679,2019,6,2010s,121.062984,0.125304
1wAIjMwxC3KjRqHpaMkFvC,MADDEN,JOYRYDE,57,7tuAJ07OlqIuZvNNGl7FSX,MADDEN,2019-08-23,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.743,0.943,2,-1.966,1,0.296,0.0254,0.0703,0.402,0.177,127.978,226875,2019,6,2010s,120.68325399999999,0.131511
4rntZMI526VCgIA76HEoew,Earthquake (feat. Bok Nero) - Luca Lush Remix,QUIX,46,2vgUWd57fAIEBYCShOCp0D,"Illusions (Remixes, Vol. 1)",2019-03-01,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.725,0.817,8,-5.356,1,0.102,0.00729,0.0337,0.135,0.652,128.014,198750,2019,6,2010s,104.587438,0.4727
1vTDaihmFxX2vIoraUYwkT,Thunder,Jauz,44,6Ef6gR5LQOUwrzEfb0PjOr,Thunder,2019-08-16,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.553,0.976,11,-3.169,1,0.157,0.0373,0.122,0.186,0.362,130.028,236888,2019,6,2010s,126.90732799999999,0.200186
6MJaRAIaYhE1LFRhuF9a3O,Novocaine,Valentino Khan,50,25nyfrSL8KrKp5UBPpkI0y,Novocaine,2019-01-16,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.674,0.977,8,-2.554,0,0.109,0.00705,0.794,0.11,0.731,169.92,170823,2019,6,2010s,166.01183999999998,0.492694
5iXnDpczRvMLg8FYDQtc1B,Diggid,TYNAN,42,0v8PS5uppcsQA1JDAdwCFW,Diggid,2019-06-17,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.75,0.889,2,-4.968,1,0.0866,0.0658,0.0168,0.356,0.386,125.053,162377,2019,6,2010s,111.172117,0.2895
1SYNgyiVRZEBhV0P4YFBk8,IM GONE,JOYRYDE,62,6jB6Ja81mc68nDB5zypsOm,IM GONE,2019-02-22,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.664,0.953,9,-3.794,1,0.249,0.00961,0.00665,0.263,0.21,125.679,285860,2019,6,2010s,119.772087,0.13944
0t5eevrq8rZOIvXDkVwN2i,Smoke,Toby Green,53,6xhL3KwY8ixfsbFllavurT,Smoke,2019-06-07,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.68,0.742,7,-7.391,1,0.196,0.000175,0.474,0.265,0.107,121.616,142131,2019,6,2010s,90.239072,0.07276
6U6nzpSvKxju6WA0Kojcxn,The One,Habstrakt,50,7jTjkekiP10wcRMtmcDLm8,The One,2019-08-26,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.779,0.932,2,-3.568,1,0.255,0.00424,0.498,0.734,0.211,127.983,230288,2019,6,2010s,119.280156,0.164369
3Bo1APAEDcahmyiUPyPVuO,So Fly,Moksi,1,7hl7bFUZlR2CaPeMZqINk9,So Fly,2019-06-28,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.875,0.931,9,-5.26,0,0.092,0.00164,0.000585,0.0757,0.681,128.012,180180,2019,6,2010s,119.17917200000001,0.595875
2SLEZrKKVNpOXQJN8UKSxC,Pressure - Valentino Khan Remix,RL Grime,48,006Wgzj2wMz9BX5aPYqjTr,"NOVA (The Remixes, Vol. 2)",2018-12-14,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.674,0.907,2,-0.439,1,0.174,0.000587,0.284,0.0723,0.169,126.012,203810,2018,7,2010s,114.292884,0.11390600000000002
60RKznRv8gEAJCyUxfKuYF,Old School Sound,Cesqeaux,36,6MtnOt6BBMsJpSq8zz6S1o,Old School Sound,2019-06-04,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.69,0.854,8,-4.895,1,0.103,0.0114,0.793,0.0662,0.618,150.014,173600,2019,6,2010s,128.111956,0.42641999999999997
